ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,sub-type
3.34401934325,2.9499207331700004,2.39548693326,3.64288036731,3.0170611264200002,2.72087963685,3.09449068542,3.0048249600599997,3.01493792864,2.47700707038,3.3136512173900003,2.67949621988,2.9524926054500003,3.1213414963,2.61378929824,3.69968844381,2.6896446583999998,3.3370476626700003,3.0071479962700005,2.13495628194,2.14134234326,3.1103286585400003,2.59367405347,2.8438529451499996,2.8720406792,2.81395072607,3.3374222505,2.24257176911,3.10526169561,2.57784725276,2.80632939954,3.2225002897,2.78697129726,2.50677975742,3.7234126203099995,3.1395442769,2.7037535131,2.98564375648,3.20436501648,3.2950043060799996,2.40964116319,3.1625847840200003,2.52431417452,3.1497718897900002,2.7595373705799995,2.64870770488,3.2818347351200003,2.92342386489,2.92592307902,3.4354457641600002,2.6448367188099997,2.44018267885,3.23964764563,2.6395550829700003,2.79013229997,2.91660535756,2.90725322972,3.35585233496,2.5569432567200003,2.54411758719,2.5947595505,2.73901198537,5069025_VNavNorm
3.19846299396,2.8421482369300004,2.43203637591,3.39529944624,2.98863314002,2.56704684021,3.31661349257,3.5194220591199996,2.96258255519,2.36376647289,3.4692177037699996,2.6795286687599997,3.54936941861,3.24679266291,2.72502418627,3.0835894061299998,2.9741200256,3.3070590723000004,2.98074461449,2.16690943647,2.23272186103,3.1036585110000003,2.83940992445,2.55521925628,3.51508807945,2.65808074935,3.41465447167,2.47000664009,3.05572937413,2.81387485657,3.11074256014,2.99367401375,2.6680533798900004,2.42812389464,3.72329905736,2.9833426549400004,2.3720513173900004,3.27903334593,3.50983778934,3.04521867303,2.4088146781099997,3.2079693250200005,2.58145535728,3.0441358728099996,3.25367912839,2.7731705109500004,2.8229734346099997,2.8419830989899997,2.8448520094,2.61457458097,2.5546388231,2.13915166451,3.17492846158,2.54766209621,2.70771120668,3.0097622841900002,2.88366756473,3.22578256364,2.25838972121,3.06343509926,2.60226716058,2.55414767829,5080728_VNavNorm
3.4224733221099997,3.2210942907,2.61922114229,3.85330743834,3.25838181764,3.14884295936,3.48242618237,3.4132600873000003,2.8500744217299996,2.60872269685,3.1617442591600002,2.59805351781,2.95932114706,3.53439891399,2.98533818556,3.47046281622,3.03584533323,3.71470795398,3.26376625212,2.2567803523700003,2.65828620828,2.7988410246599997,2.98502408489,3.0450185365299998,3.4531529865699992,3.08512004427,3.4199397617500003,2.86261615004,3.5722883972300004,3.3206102525200003,3.40171103115,2.9984864806,3.06321665435,2.57468304778,3.8877893784199995,3.30809561838,3.1958968618299997,3.4674604896900005,3.57383814855,3.04956154255,2.6161005306,3.11950002888,2.6971133642000003,3.05361151357,3.4761268893599997,3.0499067636699997,3.05932118262,3.1150753256800003,3.56238896643,3.1864877890400005,2.1984165610099997,2.44720010754,2.82833151674,3.05765520372,3.05087967831,3.1551618929400003,3.0519644956299996,3.3570293324500002,2.9273432838,3.44130273997,3.19964467499,3.2608458260799997,5081488_VNavNorm
2.89342944735,2.81663367546,1.85403297113,3.66909681556,3.03883481875,2.68247808579,3.18177181859,3.4412020041199995,2.6432216855900004,2.45331046467,2.91971224252,2.36427391072,2.65368314085,3.39053427236,2.57041334094,3.18249390935,3.0368976547299997,3.0516521485,2.9134679489599997,1.7007247807299999,2.4796298282900002,2.7514297244200003,2.86338776148,2.64046416416,3.0446213071099995,2.76686736941,3.0667239925599996,2.33501500795,3.2032100271599995,2.9067263887599997,3.02914698701,2.81129204018,2.7503193869800002,2.0015630408400003,3.8724436923800005,3.19660876195,2.8726503757499997,3.25511905876,3.44044367513,2.58948514825,2.59899382313,2.88866077704,2.26531395125,2.50463517256,3.35971879455,2.6764955862799997,3.1707737054500003,2.92553206012,2.89079119754,2.77694494804,1.6775896221200002,2.2809810277,2.68331800419,2.8648722457700004,2.62647944849,3.19713825824,2.5731805956400002,2.9545679847099997,2.38582486995,3.2357824691799997,2.86618482794,2.93306322417,5081687_VNavNorm
3.00967896886,2.9663306002900005,2.12983634335,3.53515823542,3.0726384217100002,2.7433178418599997,3.13667922293,3.4156745623,2.72250555668,2.3775674591,2.94858951685,2.23920608811,2.70043503331,3.39845879032,2.7829325850499997,3.1938583863,3.0363105623799997,3.1043711594200003,2.93124051952,1.71410536706,2.3847575403,2.78007784158,2.9083008926,2.72915556275,3.1922491265900006,2.85327221713,3.31916165122,2.41973528327,3.45130059139,3.0596948640400004,2.77940812515,2.7928369252999996,3.02418433429,2.05531164229,3.63632893883,3.13597055454,2.9269593459,3.3397755155400004,3.5139216558699995,2.71859932102,2.45780586792,2.9047296662299997,2.4034199165200003,2.51995771852,3.39588894051,2.66239628783,3.07526712486,2.88293142295,2.93219791231,2.6929175771700002,1.5481923533500002,2.43984527104,2.82906926467,2.94037823364,2.79088682428,3.02915276199,2.65577655972,3.0778766656400003,2.47883513108,3.40223224752,2.9453074167,2.6985720117299996,5089595_VNavNorm_run-01
2.84774877368,3.03488244412,2.28579625355,3.7878238830199997,2.8476593486699997,2.82342511568,2.9846290932599997,3.65116856546,2.69605744838,2.36065828066,3.05440045261,2.3907531537,2.94908369316,3.36736285964,2.76311653536,2.82365449411,3.05348014597,3.2006443306700003,3.0462741593000002,2.13440714945,2.5895078798199997,2.72361389802,3.03894338829,2.7859996800099998,3.1302246281200006,3.0664591142,3.23852253194,2.64394077723,3.29695792196,2.98697852195,3.0289517015599996,2.34342333827,2.9589019559500005,2.34190607565,3.58929571458,3.0024866243299995,2.8115748632099997,3.07360730389,3.4763187125,2.72902758107,2.49271286984,2.91468525926,2.49502283243,2.60346079733,3.41616306973,3.09013752731,2.56616051252,2.8245436295700004,3.15127079742,2.89697166282,2.05702541843,2.51428226475,2.8329777765400004,2.9123610061500003,2.92845060105,2.873305255,2.8895732024500003,3.17881918412,2.6363214025099997,3.14510912765,2.9934193600200003,2.6700604665,5094407_VNavNorm
3.15348053179,3.1997860531299995,2.26845173816,3.58871348234,3.06702509451,3.02314819227,3.0966759773000003,3.6415908911900003,2.8313733731800004,2.71752239888,3.3075917220099997,2.74402851096,2.99984032862,3.34972711849,3.12173201467,3.03443997773,3.0666765393700004,3.33017185986,3.05500080986,2.08317726069,2.59948112582,3.13642013333,3.0512276577999997,2.9617071264700003,3.50119450464,3.0571045508599997,3.50537178023,2.77841239884,3.4550381102900003,3.0853478696099996,3.07355296227,3.0354166916900005,3.05059372824,2.60408813822,3.63178585839,3.1131338242199997,3.0548529497600003,3.09778742918,3.4943006857800003,2.74138031122,2.56608515609,3.33336128824,2.8296302646499996,3.0941628332200004,3.4772960555199997,3.07383918214,3.02992905829,3.06731848676,3.2858364948500003,3.09337092875,2.22894445219,2.54017892949,3.07091304502,2.9175486945099998,3.14539239307,3.51894277075,2.96287577628,3.4485591944599996,2.82640283361,3.40937670502,3.1196787609099994,3.05582979551,5098558_VNavNorm
3.1615137325200005,2.8075744900300004,2.0378017000299997,3.2653072691400005,2.9695107147099997,2.6979652991600003,3.01269823989,3.51422735565,2.6385885302400003,2.2873867031099997,2.82450119799,2.3603028341099996,2.5890553078200003,3.0828047367,2.54755632375,2.3003246646099997,2.80244533785,2.6111911752,2.6908502853400003,1.78803371743,2.23201713261,2.79273740174,2.67040467504,2.6862848492,3.2824133221599996,2.6524676701599996,3.0668027381,2.3322255633599998,2.87018273819,2.82222959934,2.5251816463799996,3.03775595102,2.70831048994,2.30349297984,3.02049347537,3.03520981278,2.55663478642,3.10812219973,3.31988744579,2.35313575776,2.46211583648,2.92529453018,2.17551222773,2.7538213743599997,3.16799801852,2.52827376767,2.06585757486,2.96804336033,2.97880172621,2.7275583121900002,2.05346813584,2.2114864979299997,2.83492374875,2.69938893763,2.8095433241400003,3.1920946968700004,2.6949049272400005,3.09569507805,2.41982937378,2.8405019348400002,2.7231951787099997,2.68342002838,5107671_VNavNorm
3.05568391598,3.0741351860400004,2.24160047879,3.6139922741,2.99308904899,2.8300697528400005,2.98535716959,3.2676189370200004,2.68796081991,2.4597464001400002,2.9847694773799995,2.36119133528,2.6648274685,3.3953518536400003,2.79964849193,3.26794957483,2.93647387662,3.31363339407,2.96427119023,1.9606023901299998,2.4403985341,2.92417706436,3.0627624377599996,2.72558747972,3.0962011672500003,2.89057689055,3.2057157510799996,2.6256967911099998,3.22319108343,3.0409269309099995,2.80182237197,2.70680573806,3.0259054150200004,2.2638980848299997,3.949327341,3.13918763647,2.9503503962099997,3.0082689165400005,3.03176951482,2.8840311187900003,2.46103258108,2.8757096522000003,2.45433690933,2.3837485804700003,3.4781833932699997,2.89850076347,3.12483219701,2.9574529934400005,3.2151315070499997,2.90341806918,2.0298370691099996,2.4136714632,2.9471173163700004,2.90092194642,2.79843215951,2.78058542307,2.7987266872099994,3.14783546931,2.64155943162,3.24580839142,3.03077626821,2.99752710153,5110232_VNavNorm
3.0036229509599996,2.86589652199,2.07387074025,3.69798388415,3.04184591146,2.8094830954299996,3.12228826573,3.5290863542000004,2.6504465886200004,2.33715886606,2.98948034554,2.20144676793,2.6912049578400006,3.2952334667,2.63491354078,3.2262672826,3.05783722426,3.1582736159400002,2.78798117546,1.82857077909,2.35520051352,2.8590904527200003,2.9255474788200004,2.67456952125,3.18064238142,2.7230258868400004,3.02629773685,2.4612737612799997,3.4505939489599995,2.9092617909500005,2.5268681000299997,2.7106297584599996,2.83803310894,2.20093597271,4.04640490202,3.2472888728400005,2.8437409076200004,3.37673445962,3.5268758098800004,2.5625360166999998,2.49781158092,2.9459223359400006,2.32818867739,2.51752793956,3.43030489614,2.53253096939,3.12681067606,3.10275599938,3.0853367655799997,2.73521372464,1.74811078445,2.30677758873,2.5732921006400002,2.8845522547000004,2.63987801645,2.83149728755,2.6605556641,2.98094061857,2.44847408816,3.3279119614700003,2.94684586689,2.82564921707,5111488_VNavNorm
